,Explica pelota de gritos,a_num_topics_2,a_num_topics_5,a_num_topics_10,a_num_topics_20,a_num_topics_50,a_num_topics_100,a_num_topics_150,a_num_topics_200,a_puntaje,Explica pelota de pelos,b_num_topics_2,b_num_topics_5,b_num_topics_10,b_num_topics_20,b_num_topics_50,b_num_topics_100,b_num_topics_150,b_num_topics_200,b_puntaje,Explica pelota de plata,c_num_topics_2,c_num_topics_5,c_num_topics_10,c_num_topics_20,c_num_topics_50,c_num_topics_100,c_num_topics_150,c_num_topics_200,c_puntaje
441,que su hermano no deja de gritar,0.9507807493209839,0.052523836493492126,-0.00393957644701004,0.02466590330004692,0.0008110776543617249,-7.450580596923828e-09,-7.450580596923828e-09,-7.450580596923828e-09,3,porque tengo mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,la luna por que es redonda y de color plata,0.8568769693374634,0.8085207939147949,0.773112416267395,0.7069183588027954,0.6105315089225769,0.5776259899139404,0.5773502588272095,0.5773502588272095,3
442,gritan mucho,0.8044040203094482,0.5898367166519165,0.7744851112365723,-0.0016966219991445541,0.002854608464986086,-4.656612873077393e-10,-4.656612873077393e-10,-4.656612873077393e-10,3,porque se acuestan y se ven como una pelota por todo el pelo que tienen,0.992629885673523,0.7127403020858765,0.7036270499229431,0.7006493210792542,0.579811692237854,0.5773502588272095,0.5773502588272095,0.5773502588272095,3,es del mismo color que la luna,0.9998316764831543,0.9990839958190918,0.995654284954071,0.9851300716400146,0.8586522936820984,0.8168849945068359,0.8164966106414795,0.8164966106414795,3
443,que grita demasiado,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tienes pelos,-0.013285540044307709,0.021880704909563065,0.03048843890428543,0.036674752831459045,-3.5041943192481995e-05,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,1,la irradia luz tan blanca como el reflejo en plata,0.8088654279708862,0.03278850018978119,0.038772135972976685,0.0037692077457904816,0.0001636771485209465,0.00020545534789562225,1.1175870895385742e-08,1.1175870895385742e-08,3
444,que el niño grita mucho tiempo continuo,0.9999659657478333,0.7509521842002869,0.7154155969619751,0.7104105949401855,0.708415150642395,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,por que los perros son muy peludos,0.9791327714920044,0.011976610869169235,0.01454918459057808,0.053304821252822876,0.0007044337689876556,1.862645149230957e-08,1.862645149230957e-08,1.862645149230957e-08,3,la luna es redonda y plateada o gris,0.9975452423095703,0.6972566843032837,0.4399815797805786,0.35455259680747986,0.31219977140426636,0.2893316149711609,0.28867509961128235,0.28867509961128235,3
445,significa que su hermano llora y gritos mucho,0.9715446829795837,0.14348717033863068,0.3121284246444702,0.035443730652332306,0.00966000184416771,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,porque hay unas especies que tienen pelos para proteger a su mismo,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,pongo dinero porque es como un pelota de plata,0.8730090260505676,0.21620513498783112,0.10652247071266174,-0.003167111426591873,0.0008563469164073467,0.00025155534967780113,5.820766091346741e-08,5.820766091346741e-08,1
446,que su hermano es muy gritón,0.950161337852478,0.3824099898338318,-0.0073713441379368305,0.0008311495184898376,0.0003690943121910095,0.0,0.0,0.0,3,por que es mucho pelo en tu cabeza,0.9997257590293884,0.9992066025733948,0.7951417565345764,0.7258170247077942,0.7086677551269531,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,es una metáfora hacia la luna pues es tan bella y parece de plata,0.74985671043396,0.5069335699081421,0.4875757098197937,0.49942249059677124,0.3932756185531616,0.3341544270515442,0.3333333134651184,0.3333333134651184,3
447,que se grita siempre llora y grita,0.9999995231628418,0.999912679195404,0.9296786785125732,0.8996593356132507,0.8957746624946594,0.8944272398948669,0.8944272398948669,0.8944272398948669,3,porque una el pelo no tiene un orden correcto y al estar en una pelota tiene menos orden,0.9929673075675964,0.7020757794380188,0.6919170022010803,0.6871991753578186,0.40983253717422485,0.4082483649253845,0.4082483649253845,0.4082483649253845,3,una pelota dura de plata,0.8655937910079956,0.032779935747385025,-0.002633623778820038,-0.0018019508570432663,0.00015233084559440613,9.542284533381462e-05,2.2351741790771484e-08,2.2351741790771484e-08,3
448,que su hermano es muy desastroso que grita mucho,0.8830084204673767,0.7186621427536011,0.7075750231742859,0.7056794762611389,0.6991729736328125,0.5773501992225647,0.5773501992225647,0.5773501992225647,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,que es muy importante,0.9792568683624268,0.5429021120071411,-0.04622224345803261,-0.016925334930419922,0.003009796142578125,0.0004711151123046875,-3.725290298461914e-09,-3.725290298461914e-09,2
449,que el hermano del autor es alguien que se expresa mucho y de manera demandante,0.9622488021850586,0.0680190920829773,0.03223882243037224,-0.0023143431171774864,0.004444556310772896,1.30385160446167e-08,1.30385160446167e-08,1.30385160446167e-08,3,porque tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,yo puse la vida porque es algo valioso tenemos pero que no todos saben como sacarle provecho,0.5488786101341248,0.9570427536964417,0.09622515738010406,0.04581229388713837,0.01803135871887207,0.0005533844232559204,1.4901161193847656e-08,1.4901161193847656e-08,3
450,su hermano se grita y trata como pelota salta bota,0.896041750907898,0.6729947924613953,0.5802990198135376,0.5722222924232483,0.4516526460647583,0.44721364974975586,0.44721364974975586,0.44721364974975586,3,porque tiene pelos y es circular como las pelotas,-0.015895433723926544,0.023331589996814728,0.02567259967327118,0.0005228128284215927,-0.0016612601466476917,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,1,una pelota dura,0.9068095684051514,0.09053631126880646,-0.0257879626005888,-0.0054977647960186005,0.0009023807942867279,-3.207102417945862e-05,3.725290298461914e-09,3.725290298461914e-09,1
451,que es muy escandaloso,0.7951782941818237,0.09978941082954407,-0.1923990249633789,-0.011842101812362671,4.055909812450409e-05,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,porque pueden parecer un pelota de pella,0.7441800236701965,0.006361797451972961,0.0023344606161117554,6.642937660217285e-05,0.07300860434770584,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,3,que es de gran importancia,0.9894126653671265,-0.05938529968261719,0.020478498190641403,0.007441900670528412,0.061088282614946365,0.0016138087958097458,0.0,0.0,3
452,que el hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque es lo que tiene sentido,0.8942628502845764,-0.06945879012346268,-0.026049520820379257,0.004583749920129776,0.0034453608095645905,4.6566128730773926e-09,4.6566128730773926e-09,4.6566128730773926e-09,1,la luna es circular y de color plata,0.8191234469413757,0.7862943410873413,0.7899307608604431,0.7796211242675781,0.6173743009567261,0.5779616832733154,0.5773502588272095,0.5773502588272095,3
453,el molesta fácilmente,0.7733639478683472,0.3125799000263214,0.11440350860357285,-0.024601466953754425,0.00019096210598945618,0.0,0.0,0.0,3,por que es redonda y tiene pelo,0.9999980926513672,0.9993706345558167,0.9804236888885498,0.7272567749023438,0.7075698971748352,0.7071068286895752,0.7071068286895752,0.7071068286895752,1,porque este es como los hombres puede ver una mujer sola una cosa linda,0.9982138872146606,-0.1610414832830429,-0.15702684223651886,-0.034145042300224304,0.004873169586062431,0.0005456749349832535,3.725290298461914e-09,3.725290298461914e-09,2
454,su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque algunos gatos tienen mucho pelo,0.9999839663505554,0.9959949851036072,0.9408531188964844,0.7674417495727539,0.7274026870727539,0.7071067690849304,0.7071067690849304,0.7071067690849304,1,es una pelota hecha de plata,0.8692243099212646,0.05701611191034317,-0.030590247362852097,0.0022220872342586517,0.00017819926142692566,0.00025099702179431915,3.5390257835388184e-08,3.5390257835388184e-08,3
455,que su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque se enreda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,pelota brillante,0.8372699022293091,0.06366483122110367,0.07882310450077057,0.001851409673690796,0.003998620435595512,0.0007140859961509705,1.30385160446167e-08,1.30385160446167e-08,3
456,quiere decir que siempre pega gritos,0.9799858331680298,0.8874223232269287,0.6379538774490356,-0.0018045026808977127,0.005150832235813141,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,porque también tienen mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,la luna tiene un color muy singular que hace que a veces la veamos de color plata,0.8741908073425293,0.8628645539283752,0.8668537735939026,0.8526110649108887,0.7454060316085815,0.7076128125190735,0.7071068286895752,0.7071068286895752,3
457,una persona que grita,0.9997823238372803,0.9991830587387085,0.7606165409088135,0.7281115055084229,0.7144386768341064,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,es gordo y peludo,0.049476101994514465,-0.001193903386592865,0.002706734463572502,-0.006812526844441891,0.00011492427438497543,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,2,la vida porque vale mucho,0.999779224395752,0.9996008276939392,0.9885505437850952,0.9740081429481506,0.8417556285858154,0.7108088731765747,0.7071067690849304,0.7071067690849304,3
458,el hermano que grita,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque tiene muchos pelos en su cuerpo,0.017087459564208984,0.046402350068092346,0.054407358169555664,0.044738464057445526,0.0014472611946985126,4.889443516731262e-09,4.889443516731262e-09,4.889443516731262e-09,3,alguien que es fuerte o mercurio color plata,0.5712853670120239,0.5000627040863037,0.5113390684127808,0.3758484721183777,0.3111931085586548,0.28908443450927734,0.28867512941360474,0.28867512941360474,1
459,que es alguien que no para de gritar,0.8807262182235718,0.10887089371681213,0.011144028976559639,-0.001499570906162262,0.00193030945956707,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,porque esa persona siempre es peluda por su ropa,0.4065798819065094,-0.11804201453924179,-0.11455502361059189,-0.006278267130255699,0.003383791074156761,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,3,es muy valioso,0.9977742433547974,0.9602980613708496,0.002652376890182495,0.006147757172584534,-0.00037616491317749023,-7.241964340209961e-06,1.4901161193847656e-08,1.4901161193847656e-08,3
460,quiere decir que los hermanos se gritan y lloran porque son menores en las casas y se comparo en una pelota,0.9760972261428833,0.6456632614135742,0.7283045053482056,-0.003971654921770096,-0.00012964848428964615,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,mi mama porque la plata es joya precioso importante es mi mama porque es muy importante en mi vida,0.8583623170852661,0.03245136886835098,-0.046684250235557556,0.009949848055839539,-0.0010186852887272835,7.272139191627502e-05,0.0,0.0,3
461,que tal vez su hermana siempre le grita,0.9999760389328003,0.9999709725379944,0.9988492131233215,0.981073796749115,0.7124320268630981,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,porque los perros son peludos,0.9791327714920044,0.011976610869169235,0.01454918459057808,0.053304821252822876,0.0007044337689876556,1.862645149230957e-08,1.862645149230957e-08,1.862645149230957e-08,2,"Los amigos son muy valiosos, en mi opinión, como la plata, pero no se puede conseguir gratis y se puede aplicar una cicatriz a la misma, lo más importante antes de que puedas amar a un amigo. El oro significa que amarte a ti mismo es la primera cosa que debes hacer.",0.8469628095626831,0.001291431486606598,-0.02761361002922058,-0.012294784188270569,0.0015120580792427063,0.00013563968241214752,1.6763806343078613e-08,1.6763806343078613e-08,3
462,que es un bebe que grita mucho,0.9998540878295898,0.9995265603065491,0.9961585998535156,0.9800176024436951,0.8080588579177856,0.70710688829422,0.70710688829422,0.70710688829422,3,así me suena,0.24421265721321106,-0.11816954612731934,-0.10632409155368805,-0.05708508938550949,0.0008148998022079468,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,2,la luna,0.9992153644561768,0.7007744312286377,0.6660334467887878,0.6809279322624207,0.6002882719039917,0.5774667263031006,0.5773502588272095,0.5773502588272095,3
463,que siempre esta gritando,0.7615302205085754,0.3941369950771332,0.16315995156764984,0.06963096559047699,0.006598062813282013,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,la luna es plateada,0.9980520009994507,0.6535900235176086,0.564970076084137,0.44792085886001587,0.42652657628059387,0.4086870551109314,0.40824830532073975,0.40824830532073975,3
464,que no deja de gritar,0.7958388328552246,0.06299126148223877,-0.011950716376304626,0.05011243745684624,0.00014362484216690063,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,3,porque es redonda y tienes pelos,0.015125788748264313,0.04542999714612961,0.0484529510140419,0.007410981226712465,0.0005155100952833891,2.7939677238464355e-09,2.7939677238464355e-09,2.7939677238464355e-09,1,vale mucho,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,3
465,mi hermanito grita mucho,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,porque ambos tienen pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,pues tal vez la medalla esta llena de plata,0.8300427198410034,0.025121666491031647,0.02675659954547882,0.0023683179169893265,0.0006397292017936707,0.0011778119951486588,0.0,0.0,1
466,puede significar que el hermano es ruidoso,0.9597461223602295,0.06862534582614899,0.10202761739492416,0.0023968592286109924,0.0003231232985854149,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque en el poema una pelota de pelos podría ser cualquier cosa peluda,0.14012306928634644,-0.009576939046382904,-0.012969844043254852,0.0001273825764656067,-9.823590517044067e-05,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1,yo puse que la frase se podría referir a la luna debido a su color y lo brillante que es,0.9999774098396301,0.989599347114563,0.8905717730522156,0.7659329771995544,0.563579797744751,0.5189329385757446,0.5163977742195129,0.5163977742195129,3
467,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tiene mucho pelo y se puede decir de manera exagerada,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,que es brillante,0.9989748597145081,0.4912433922290802,0.19134101271629333,0.00505046546459198,0.005997594445943832,0.0011865049600601196,1.4901161193847656e-08,1.4901161193847656e-08,3
468,esta usando la palabra pelota para todo así que podemos pensar que su hermanito simplemente es muy gritón,0.8878520131111145,0.610761284828186,0.388351172208786,-0.0029447972774505615,0.00028517842292785645,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,porque ya establecimos que a todo le esta diciendo pelota y los collares pueden ser de plata,0.8638075590133667,0.03546948730945587,0.0012078247964382172,0.0005299486219882965,0.0004939623177051544,0.00010121427476406097,-3.725290298461914e-09,-3.725290298461914e-09,1
469,es un niño que grita mucho,0.9999659657478333,0.7509521842002869,0.7154155969619751,0.7104105949401855,0.708415150642395,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,la luna se ve como de plata o color plata y brilla en la noche,0.6413803696632385,0.5742877721786499,0.5394808053970337,0.5048450827598572,0.4128512740135193,0.38805198669433594,0.3849000930786133,0.3849000930786133,3
