,Explica pelota de gritos,a_num_topics_2,a_num_topics_5,a_num_topics_10,a_num_topics_20,a_num_topics_50,a_num_topics_100,a_num_topics_150,a_num_topics_200,a_puntaje,Explica pelota de pelos,b_num_topics_2,b_num_topics_5,b_num_topics_10,b_num_topics_20,b_num_topics_50,b_num_topics_100,b_num_topics_150,b_num_topics_200,b_puntaje,Explica pelota de plata,c_num_topics_2,c_num_topics_5,c_num_topics_10,c_num_topics_20,c_num_topics_50,c_num_topics_100,c_num_topics_150,c_num_topics_200,c_puntaje
436,que su hermano tiende a gritar mucho,0.9055900573730469,0.012443266808986664,0.06794765591621399,0.006842669099569321,-0.0005713626742362976,1.1175870895385742e-08,1.1175870895385742e-08,1.1175870895385742e-08,3,porque puede ser cualquier animal peludo o tal vez simplemente su papa tiene mucho cabello,0.39551880955696106,0.0027816854417324066,-0.0006815968081355095,-0.0010559558868408203,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,tiene referencia al color de la luna o como la vemos por el reflejo del sol brillante a la vista humana por la lejanía y el reflejo,0.9961115121841431,0.8983803987503052,0.6833518743515015,0.4267657697200775,0.38554397225379944,0.38490018248558044,0.38490018248558044,0.38490018248558044,3
437,que se refieren a que la pelota representa su hermano y como su hermano grita mucho esa es la acción que representa a su hermano,0.9938567876815796,0.31475070118904114,0.28494736552238464,0.27492308616638184,0.25842952728271484,0.25819891691207886,0.25819891691207886,0.25819891691207886,3,porque tienen mucho pelo y pues si están gordos tendrán la forma de una pelota,0.9911096692085266,0.7033481597900391,0.6947541236877441,0.6757864356040955,0.5773502588272095,0.5773502588272095,0.5773502588272095,0.5773502588272095,2,yo creo que come se esta refiriendo en la primera frase al sol en la segunda como la luna tiene color plata yo pienso que se refiere a la luna,0.9587900042533875,0.8199076652526855,0.7913632392883301,0.6076974868774414,0.5773793458938599,0.5773503184318542,0.5773503184318542,0.5773503184318542,3
438,su hermano debe ser un niño pequeño y por lo general los niños pequeños gritan cuando hacen berrinches también puede ser un bebe su hermano y pues los bebes lloran,0.9232785701751709,0.3060583472251892,0.3949738144874573,-0.0021318327635526657,-0.0007537417113780975,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,todo eso esta lleno de pelos,0.04831488057971001,0.09344813227653503,-0.00023519620299339294,-0.0028434135019779205,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,3,la luna es redonda al igual que el sol en la primera frase uno puede entender que habla del sol entonces cuando va a la siguiente frase uno puede deducir que habla de la luna ya que la luna puede decirse que es plateada,0.9808555841445923,0.6117622256278992,0.5566208362579346,0.40207919478416443,0.39733821153640747,0.3973596394062042,0.3973596394062042,0.3973596394062042,3
439,porque esta gordo y grita demasiado,0.9997907876968384,0.9936901926994324,0.9333955645561218,0.7217934131622314,0.711388111114502,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por que tienen mucho pelo,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,3,una pelota color plata,0.942130446434021,0.4131958782672882,0.391973078250885,0.3585997223854065,0.3333626091480255,0.3333333134651184,0.3333333134651184,0.3333333134651184,3
440,la pelota significa su hiperactividad o sea como rebotar y los gritos representa el ruido que hace,0.9414637684822083,0.41438156366348267,0.08000361919403076,0.510635256767273,0.44056978821754456,0.4472135901451111,0.4472135901451111,0.4472135901451111,1,es un animal peludo,0.4884389042854309,0.01020452007651329,0.019245687872171402,0.0014790520071983337,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,2,la mente es muy valiosa y brillante,0.9277225136756897,0.3862763047218323,0.05577842891216278,0.004338458180427551,3.6388635635375977e-05,0.0,0.0,0.0,3
441,que su hermano no deja de gritar,0.9038810133934021,0.020651403814554214,0.04920244216918945,0.021676771342754364,0.0014712829142808914,4.470348358154297e-08,4.470348358154297e-08,4.470348358154297e-08,3,porque tengo mucho pelo,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,3,la luna por que es redonda y de color plata,0.8451555371284485,0.8152922987937927,0.7624609470367432,0.624991774559021,0.5774946808815002,0.5773501396179199,0.5773501396179199,0.5773501396179199,3
442,gritan mucho,0.7150421142578125,0.36441728472709656,0.42124757170677185,-0.00025819800794124603,0.003074308857321739,-9.313225746154785e-10,-9.313225746154785e-10,-9.313225746154785e-10,3,porque se acuestan y se ven como una pelota por todo el pelo que tienen,0.9926841855049133,0.7108927965164185,0.7054086923599243,0.7007155418395996,0.5773503184318542,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,es del mismo color que la luna,0.9986910820007324,0.9976238012313843,0.9960227012634277,0.876786470413208,0.8164768218994141,0.8164965510368347,0.8164965510368347,0.8164965510368347,3
443,que grita demasiado,1.0,1.0000001192092896,1.0,1.0,1.0,1.0,1.0,1.0,3,porque tienes pelos,-0.017893187701702118,0.01006251759827137,0.032567255198955536,0.002582184039056301,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,1,la irradia luz tan blanca como el reflejo en plata,0.9944875240325928,0.2789687514305115,-0.028274189680814743,0.002191063016653061,0.00014770403504371643,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3
444,que el niño grita mucho tiempo continuo,0.9998573064804077,0.7673399448394775,0.7190070152282715,0.7108170986175537,0.7079440951347351,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,por que los perros son muy peludos,0.975009560585022,0.0318480022251606,0.05608011409640312,0.0020929090678691864,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,la luna es redonda y plateada o gris,0.9809888601303101,0.4463188648223877,0.3544366657733917,0.30834120512008667,0.28872230648994446,0.2886751592159271,0.2886751592159271,0.2886751592159271,3
445,significa que su hermano llora y gritos mucho,0.9340728521347046,0.09148170053958893,0.00973762758076191,-0.0019045397639274597,-0.001196613535284996,0.0,0.0,0.0,3,porque hay unas especies que tienen pelos para proteger a su mismo,-0.017893187701702118,0.01006251759827137,0.032567255198955536,0.002582184039056301,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,3,pongo dinero porque es como un pelota de plata,0.9932645559310913,-0.018758617341518402,0.0025331340730190277,-0.002917975652962923,6.109476089477539e-06,-4.656612873077393e-10,-4.656612873077393e-10,-4.656612873077393e-10,1
446,que su hermano es muy gritón,0.8991490602493286,0.279072105884552,-0.006542133167386055,0.0019199736416339874,0.000759112648665905,4.6566128730773926e-08,4.6566128730773926e-08,4.6566128730773926e-08,3,por que es mucho pelo en tu cabeza,0.9996806979179382,0.9994459748268127,0.7786510586738586,0.7343119382858276,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,es una metáfora hacia la luna pues es tan bella y parece de plata,0.7347913980484009,0.5299911499023438,0.532649040222168,0.4851868450641632,0.33342796564102173,0.3333333432674408,0.3333333432674408,0.3333333432674408,3
447,que se grita siempre llora y grita,0.9999992847442627,0.9998999834060669,0.9171055555343628,0.9001871347427368,0.8958010077476501,0.8944271206855774,0.8944271206855774,0.8944271206855774,3,porque una el pelo no tiene un orden correcto y al estar en una pelota tiene menos orden,0.993540346622467,0.6654021739959717,0.6564947366714478,0.6129688024520874,0.40824830532073975,0.40824830532073975,0.40824830532073975,0.40824830532073975,3,una pelota dura de plata,0.9932894706726074,-0.02109653130173683,0.003006430808454752,-0.0019496530294418335,3.314577043056488e-05,-9.313225746154785e-10,-9.313225746154785e-10,-9.313225746154785e-10,3
448,que su hermano es muy desastroso que grita mucho,0.9352961182594299,0.7174944281578064,0.7076619863510132,0.7048104405403137,0.6195382475852966,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,que es muy importante,0.9362826943397522,0.6389282941818237,-0.030770018696784973,0.0042459554970264435,8.775666356086731e-05,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,2
449,que el hermano del autor es alguien que se expresa mucho y de manera demandante,0.919081449508667,0.029383637011051178,0.04531630873680115,-0.002717878669500351,0.0006278976798057556,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque tiene pelos,-0.017893187701702118,0.01006251759827137,0.032567255198955536,0.002582184039056301,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,1,yo puse la vida porque es algo valioso tenemos pero que no todos saben como sacarle provecho,0.9850188493728638,0.8800032138824463,0.11748386919498444,0.05336371064186096,6.258487701416016e-06,0.0,0.0,0.0,3
450,su hermano se grita y trata como pelota salta bota,0.9465761184692383,0.6810533404350281,0.5735602378845215,0.5687044262886047,0.4517522156238556,0.4472135901451111,0.4472135901451111,0.4472135901451111,3,porque tiene pelos y es circular como las pelotas,-0.017893187701702118,0.01006251759827137,0.032567255198955536,0.002582184039056301,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,1,una pelota dura,0.972550630569458,-0.06921359896659851,0.01822364330291748,0.00719832070171833,2.4003908038139343e-05,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,1
451,que es muy escandaloso,0.7086778879165649,-0.04970548301935196,-0.18203215301036835,-0.014305707067251205,0.00640086829662323,0.0,0.0,0.0,3,porque pueden parecer un pelota de pella,0.6767994165420532,0.004350230097770691,-0.004504203796386719,-0.005483157932758331,0.0,0.0,0.0,0.0,3,que es de gran importancia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
452,que el hermano grita mucho,0.932165265083313,0.7221863269805908,0.7122616171836853,0.7100811004638672,0.7075228095054626,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque es lo que tiene sentido,0.2704039216041565,-0.0069338418543338776,-0.02378668636083603,0.007790949195623398,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,1,la luna es circular y de color plata,0.7871976494789124,0.8068442344665527,0.8018831014633179,0.7063225507736206,0.5774833559989929,0.5773502588272095,0.5773502588272095,0.5773502588272095,3
453,el molesta fácilmente,0.6947771310806274,0.6117860674858093,0.2394334226846695,0.0011599604040384293,9.186379611492157e-05,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,por que es redonda y tiene pelo,0.9999898076057434,0.9901410937309265,0.963954746723175,0.733140230178833,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,1,porque este es como los hombres puede ver una mujer sola una cosa linda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
454,su hermano grita mucho,0.932165265083313,0.7221863269805908,0.7122616171836853,0.7100811004638672,0.7075228095054626,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque algunos gatos tienen mucho pelo,0.9996694922447205,0.9926294088363647,0.7992426156997681,0.783102810382843,0.7071068286895752,0.7071068286895752,0.7071068286895752,0.7071068286895752,1,es una pelota hecha de plata,0.9938944578170776,-0.04003935307264328,0.004557514563202858,-0.0008973879739642143,9.177625179290771e-05,0.0,0.0,0.0,3
455,que su hermano grita mucho,0.932165265083313,0.7221863269805908,0.7122616171836853,0.7100811004638672,0.7075228095054626,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque se enreda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,pelota brillante,0.8783996105194092,0.04212811589241028,0.014673784375190735,-0.000174645334482193,5.339086055755615e-05,0.0,0.0,0.0,3
456,quiere decir que siempre pega gritos,0.9412974715232849,0.8148485422134399,-0.03134189546108246,-0.0007356107234954834,-0.0005097761750221252,0.0,0.0,0.0,3,porque también tienen mucho pelo,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,3,la luna tiene un color muy singular que hace que a veces la veamos de color plata,0.8278904557228088,0.8745939135551453,0.8631218671798706,0.7546878457069397,0.7071443796157837,0.7071067690849304,0.7071067690849304,0.7071067690849304,3
457,una persona que grita,0.999718964099884,0.9989754557609558,0.7581642866134644,0.7212388515472412,0.7135630249977112,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,es gordo y peludo,-0.01839015632867813,-0.007169119082391262,0.013090519234538078,0.0042391568422317505,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,2,la vida porque vale mucho,0.9368723630905151,0.7401473522186279,0.9855878353118896,0.9492091536521912,0.707119345664978,0.7071067690849304,0.7071067690849304,0.7071067690849304,3
458,el hermano que grita,0.932165265083313,0.7221863269805908,0.7122616171836853,0.7100811004638672,0.7075228095054626,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque tiene muchos pelos en su cuerpo,0.0536009706556797,0.07575137913227081,0.057939667254686356,0.013791286386549473,-2.7939677238464355e-09,-2.7939677238464355e-09,-2.7939677238464355e-09,-2.7939677238464355e-09,3,alguien que es fuerte o mercurio color plata,0.9310447573661804,0.5528833866119385,0.5174509286880493,0.43324708938598633,0.4084095358848572,0.40824830532073975,0.40824830532073975,0.40824830532073975,1
459,que es alguien que no para de gritar,0.8161711692810059,0.019295990467071533,0.007349446415901184,-0.0033734478056430817,0.0019139871001243591,1.1175870895385742e-08,1.1175870895385742e-08,1.1175870895385742e-08,3,porque esa persona siempre es peluda por su ropa,0.8920687437057495,-0.09308751672506332,-0.09568176418542862,0.0015436522662639618,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,3,es muy valioso,0.9394696950912476,0.7172129154205322,-0.02220221608877182,-0.008835967630147934,0.00011958740651607513,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3
460,quiere decir que los hermanos se gritan y lloran porque son menores en las casas y se comparo en una pelota,0.9194204211235046,0.30312344431877136,0.15140217542648315,-0.002719302661716938,-0.0021249093115329742,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,mi mama porque la plata es joya precioso importante es mi mama porque es muy importante en mi vida,0.9995819330215454,0.472891241312027,0.051430247724056244,0.0016661137342453003,1.691281795501709e-06,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3
461,que tal vez su hermana siempre le grita,0.9999815225601196,0.9999745488166809,0.9999024868011475,0.9997652173042297,0.7323721051216125,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque los perros son peludos,0.975009560585022,0.0318480022251606,0.05608011409640312,0.0020929090678691864,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,2,"Los amigos son muy valiosos, en mi opinión, como la plata, pero no se puede conseguir gratis y se puede aplicar una cicatriz a la misma, lo más importante antes de que puedas amar a un amigo. El oro significa que amarte a ti mismo es la primera cosa que debes hacer.",0.9992693662643433,0.3984226584434509,-0.021192893385887146,-0.005220938473939896,0.00019411183893680573,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3
462,que es un bebe que grita mucho,0.9998058080673218,0.9993751645088196,0.9945238828659058,0.9772129058837891,0.7368891835212708,0.7071067094802856,0.7071067094802856,0.7071067094802856,3,así me suena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,la luna,0.9996311068534851,0.6889462471008301,0.6810797452926636,0.6122729778289795,0.5772980451583862,0.5773503184318542,0.5773503184318542,0.5773503184318542,3
463,que siempre esta gritando,0.6824724674224854,0.6911261677742004,0.2462904155254364,0.007881112396717072,0.003961846232414246,2.2351741790771484e-08,2.2351741790771484e-08,2.2351741790771484e-08,3,porque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,la luna es plateada,0.9911342859268188,0.5700216293334961,0.5470157265663147,0.438599556684494,0.4082562029361725,0.40824830532073975,0.40824830532073975,0.40824830532073975,3
464,que no deja de gritar,0.7148528099060059,0.027655214071273804,-0.017064515501260757,0.022582542151212692,0.000689968466758728,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque es redonda y tienes pelos,0.006526276469230652,0.022072874009609222,0.027373002842068672,0.006666926667094231,-7.450580596923828e-09,-7.450580596923828e-09,-7.450580596923828e-09,-7.450580596923828e-09,1,vale mucho,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,3
465,mi hermanito grita mucho,0.9968646168708801,0.7784247994422913,0.7152831554412842,0.7088860273361206,0.7075696587562561,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque ambos tienen pelo,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1,pues tal vez la medalla esta llena de plata,0.9956902265548706,0.2822243571281433,0.01158466562628746,0.004264965653419495,0.002376426011323929,2.2351741790771484e-08,2.2351741790771484e-08,2.2351741790771484e-08,1
